,p_prism,p_gpm,p_dmet,p_chirps,p_psn,aet_modis,aet_gldas,aet_tc,aet_fldas,pet_modis,pet_gldas,pet_tc,pet_nldas,pet_gmet,sm_smos,sm_smap,sm_tc,sm_gldas,r_tc,r_gldas,r_fldas
2007-09-30,0.34524330244008256,0.45648600062835204,0.38632428816528314,0.35155164551215595,0.456927885953125,1.2902899278381745,0.4121289097270045,0.42452879234006463,0.21343231058347556,9.060808763482047,15.357969515506017,7.735692209789825,13.703051164330294,8.23479386919365,,,0.9216073427225099,17.625701260874543,0.007254333670247056,0.062269596860206854,0.011244317653803607
2007-10-31,1.079767479627358,1.6062320171726376,1.1491710777749364,1.19928366605784,1.9973363601492748,0.7652892295996685,0.9580882526253873,1.2707293541854523,0.5578836350650116,5.02325287430287,9.972476388787609,5.018589855223011,8.740485003618101,5.213894761320896,,,0.8574032460888346,18.382705217769633,0.06504362179880009,0.10725427950936328,0.09827281757984785
2007-11-30,0.5162311004756696,0.7110854389408846,0.4718173381491929,0.7902842115443716,0.7496976810344377,0.6093440202614724,0.6657668585715766,0.5167017822282585,0.6080099483071753,3.8062091418076545,6.869510912702885,2.5939252989421373,5.255748427207618,3.1421714661144633,,,0.7982665468281476,18.807714505494268,0.024728513551878453,0.06931931635295521,0.04760961824770793
2007-12-31,2.7190402186101097,4.179597014045529,3.1585010639970252,2.5627957552341702,4.876849495438395,0.46697822288171553,0.7405162942265248,1.3283400215981525,0.6469321536004786,1.52498894588577,3.549934707562779,1.5646634922829448,3.1288807000110994,2.1142998361697787,,,2.6521437664464815,20.251299354459753,0.13407231499391803,0.31666330753209804,0.2532530740048425
2008-01-31,6.654892511844384,9.497615263858851,7.641027720706735,7.0422179827084195,10.622922626476752,0.7402328867587312,1.1939568751582503,1.604423304634466,1.5040251065926715,1.7593168704742548,3.154964832065536,1.6080047372808328,2.7697821202268007,2.0514972092804893,,,6.508344975351968,26.99439964593163,0.7049336891596706,1.7174765872917077,0.9662464101032583
2008-02-29,2.6400227369012055,4.085602426738638,2.888850381292805,2.3634557010930632,3.295571928523932,1.4584677639615133,1.9359153305343608,1.9859396104212688,1.9462832471397562,3.8840089067945156,4.6024828145504335,2.506971374415663,3.796104432730981,3.0449763694946084,,,6.598473476040182,29.71806762095695,0.27390116455479246,1.3640238149214698,0.4714010273946198
2008-03-31,0.09243624565525041,0.3170565133273887,0.060377479983189306,0.8133270856861038,1.583976287921375,1.4048647858886187,3.835957746322799,1.5457006853025559,2.8900642568667445,4.654483038459007,9.564174212538903,4.977009941584797,7.324943733941136,5.724682172494834,,,5.097967974657807,28.883439219174825,0.004953634757545086,0.7395487787470514,0.07378566282188868
2008-04-30,0.06852053014590237,0.260957087556958,0.07195434086073689,0.4733540667860081,0.9508924258895665,1.857579349890495,4.157798214507862,1.3993161457160326,2.6744444905082805,9.600405112389403,14.206970684999686,7.167377798717152,10.971909558649227,8.057864808718454,,,3.6148613716285243,25.681100490146143,0.0016286818236431382,0.2507435947124777,0.0243656585755934
2008-05-31,0.21692858374635512,0.33276391441220854,0.23175117313225582,0.33077486379526283,0.6513539321418604,1.2476888691225452,3.121621716104772,0.9041149785449082,1.484155289179422,8.403820308577012,19.06086596847871,9.591926340063416,15.593163715608654,11.068552256632863,,,2.564644473252844,22.426839853029534,0.0021625371076352973,0.13980371115580986,0.014461007042689135
2008-06-30,0.0004727825802773419,0.025953786974813625,0.0003960629231411009,0.12193969663724515,0.1482599943717681,1.61553353264069,1.7226582415986973,0.417457062242472,0.7094012502535031,13.159551788316223,23.145238456525483,11.823196641655692,19.470765255363784,12.932573539397096,,,1.8673495157494964,20.258487374488414,0.0,0.10270863962302604,0.009901503225915697
2008-07-31,0.00021017589978689573,0.03376792521110881,0.0,0.038499034002774275,0.13458344725281934,1.7002826604024055,0.8253478220315167,0.2524453932374415,0.28225424797858045,12.858055146294792,23.75840681709141,12.036319783221913,20.89701472444115,13.218963942081208,,,1.4878257104502466,18.73598104066656,0.0,0.08434063798420512,0.008006765048058787
2008-08-31,0.003534728164771482,0.019946010188852586,0.00032303226195174546,0.06790653013116232,0.07978927666916777,1.2593968300700704,0.4559436110920777,0.1820411859460766,0.15154535291177818,12.460156938320853,21.58131672571286,10.947558685431556,19.14916668350401,12.05188784330948,,,1.2526985187858073,17.94783022555967,0.0,0.0713740593527705,0.006964289620361421
2008-09-30,0.0029620809384626454,0.013292733547551202,0.0,0.1875130783860032,0.18195901522643432,0.7259710186426094,0.2378522458002977,0.1341223792843104,0.07965569502607427,8.042924825786221,16.44190283828167,8.128475080714072,14.768121058990523,9.12813607492906,,,1.085219486245346,17.563644978919704,0.0,0.06034495406075645,0.006280969294229777
2008-10-31,0.45174515427420053,0.8268524475050951,0.8909861033671895,1.0794389597335097,1.1944957017319704,0.7646221405817433,0.4656472172272966,0.6070016424359972,0.29445992475100996,7.5644710949856835,11.384461570297832,5.599288872342202,10.05093802560717,6.150427944947202,,,0.9651923916671497,17.6437157288126,0.02355972925107844,0.06700023764285605,0.038354917750451405
2008-11-30,1.780534663740453,2.7530908035220025,1.893710155625604,2.1029779662761,3.7213608232944386,0.5469109852110222,0.8640134242462287,1.7983626023140307,0.9271558610403707,2.706587955810615,4.941946416907635,2.6652413093907232,4.6224700015621485,2.769642250204123,,,1.529179694739777,19.77406694246827,0.10169273305440825,0.1634264121698405,0.24194598503522233
2008-12-31,2.016421909470455,3.2312889854267506,2.4114067957596816,1.6288587864972761,3.019820004379917,0.6556153833852382,0.6858707242548181,1.261120433170001,0.6028365251598805,2.0548208114197535,2.9728997182902304,1.426561028689612,2.9961585683760954,1.5792883260908301,,,2.6454418097987262,21.459336733079912,0.09865212143094144,0.17924471499508082,0.19335244698362825
2009-01-31,1.5641843610721564,2.107736736718959,1.6868405906429438,1.194847718720513,2.7038323127129353,0.8480844336110975,1.1371417448201064,1.1285707668216907,0.8868786921862395,3.842508451710877,4.026781956236614,1.9489200671865317,3.231111134048827,2.31599445315234,,,2.7332890645604393,23.841630103413713,0.05639057275752168,0.3036700075824183,0.11104379697730025
2009-02-28,4.796942326517751,7.600065559800926,5.667903123681547,5.538475970864941,6.417103666142695,1.3718735168157812,1.4782935411627205,2.2139828586839894,1.8321029874971368,3.547851805029534,4.032045515929677,2.508099784954545,4.030122363490131,2.71445291124401,,,5.019219554039366,25.45762107969815,0.24918955349533464,1.075768514912491,0.7652364362156994
2009-03-31,1.4490370877396834,2.634647677570607,1.4994878272540608,1.9361421071404674,3.4946699772911667,2.0381892583097403,3.489634726523644,1.9171337251066591,2.7631813843817157,7.0953246727157575,8.737002734793398,4.870665393763583,7.54172796027449,5.501574699458794,,,4.547120798418824,28.902254143795638,0.07591705664589844,1.2986035516747338,0.3386029234388969
2009-04-30,0.5734081394695235,0.8863755487135092,0.641080952894683,0.7804959418127053,1.3913132155596621,1.4916987652981928,4.058392632598041,1.4387661361481119,2.691352193307473,6.795489029147734,13.137173837690957,7.091779311888418,11.061498533105322,7.817749510267943,,,3.3602351997313504,25.785659391762714,0.028483336552023526,0.29889828072976715,0.06529521892135862
2009-05-31,0.9223509920870626,1.3997020436881076,0.9370911150681439,0.8800625998781888,1.3693597663384591,1.891775850768174,3.7276581884013384,1.1987258538584495,1.9190123318361456,11.465853790191026,17.730513635190828,9.863760803355362,15.52323931485098,11.297587841528573,,,2.4909451327102494,23.570467234409502,0.02944380985987059,0.2137684190271092,0.0704436058240209
2009-06-30,0.35979926208205637,0.5694522696296852,0.44339112463011543,0.2990494087233774,0.7348390985354244,1.931606482285259,2.476331289800293,0.6594818881386441,0.8848940357189392,11.94909814559432,18.58291578811938,10.55465355226975,16.80181232934179,10.961744425886582,,,1.8437076991959847,21.21926487224896,0.010879505817113683,0.13040298055301136,0.017766422277451153
2009-07-31,0.0,0.013464054458238867,0.0,0.03843633557988764,0.04599248414044508,1.5748276230718907,1.1308835239041,0.19817357729395182,0.37472071773585436,13.586617502174834,24.306471817096615,12.097029707005765,21.0183017872197,13.351322078226,,,1.4148215201049097,19.197770825598194,0.0,0.09496236736884205,0.008570350599940515
2009-08-31,0.0014185837184325632,0.0677861729769224,0.0008345012992282368,0.06935727983392367,0.09317949118801636,1.2624242259330791,0.5446597857100574,0.1515715626851463,0.17629359100670863,12.199183258377003,20.553353991029613,10.74768717559379,18.548864338554118,11.64907431017672,,,1.173642796344019,18.15391269396919,0.0,0.07483701882270814,0.007304026970783178
2009-09-30,0.13931825254526473,0.14666743743058427,0.1656694431556414,0.2482711235886892,0.37263326584822715,0.9391578574745444,0.4199543254222454,0.22651174218030162,0.16918721485360017,10.397144768674583,16.51866527664179,8.34619561086585,15.011585000117137,9.396344843599314,,,1.0118465272530826,17.749261956222643,0.0,0.06297873300315138,0.008654052522069484
2009-10-31,2.1473265076836503,3.0098369700750625,2.4976400933135627,1.9502630236592107,3.433841916744808,0.8745565665474359,1.0778820451133753,2.170062343166682,0.7091661309654703,4.697462976216468,10.36920770908209,5.096846716075274,8.798946762793987,5.536496383193827,,,1.0616501608516267,18.97502271901316,0.11272926313262738,0.18707801103099436,0.2657374040650789
2009-11-30,0.48712496599700794,0.8731509547506304,0.5768286310208404,0.9043527223702399,1.8625530183218464,0.7514940810674376,0.8960451691003971,0.5424612181888019,0.5902016173939113,4.280702220393948,5.656277939382456,2.8018774188206668,4.983785060664343,3.043397779689523,,,1.0127788311467671,20.20825435994955,0.019781484334733302,0.12978879094192225,0.060143808604506584
2009-12-31,2.979403660276307,4.3146526670666265,3.37421283506796,2.8595840850857233,4.38645294906635,0.5571904249698633,0.7113401562905913,1.2983090312718728,0.7460540447160008,1.7765758868500174,2.9221338992954475,1.347938913719701,2.620662597040385,1.6006449085409762,,,3.115939488489713,21.979623621372447,0.1432717367556353,0.23517695930031984,0.25087424459372093
2010-01-31,5.832718774208038,8.05883624094426,6.348272931860981,6.674145059886889,7.4459406184051,0.6976696272750458,1.0431345972216441,1.650677777253767,1.422637635854021,1.7921592697512192,2.5974930025881466,1.7112264104058688,2.7599112981221947,1.5223154613488528,6.580007684769201,,6.288371292964744,26.39752735698352,0.47978517336644816,1.0276628196458448,0.7985378866560977
2010-02-28,3.6882980333784787,5.452388008235311,4.1646844914326255,4.2783836937194835,5.122820040588661,1.1248280138935898,1.5742649554116575,2.1376479428560695,1.8888638305188996,2.353140862809362,3.5359264415297735,2.358532760091935,3.552148408153434,2.358046085823672,6.471576573626048,,6.681070497045485,29.704816038977196,0.4648687574143052,1.2209712430431723,0.8866253117908585
2010-03-31,1.519297843942381,2.386313762572887,1.6666440182387137,1.8640281226589854,3.000609475763606,2.0064214668330704,3.6118984326790926,2.2640392563650953,3.237434591876781,5.736915630286584,7.67763519882012,4.749304131173808,6.944691140709377,4.837285325273154,5.535248740614076,,5.895172165450091,30.904828961930214,0.07666507480506675,1.3761457189257293,0.389582997356326
2010-04-30,3.407342066958472,5.082591220303445,3.8971539576737677,3.0730917287875124,4.779903252201117,1.959544633438447,4.091560279562181,3.5914195510671787,3.6104546480533743,5.856556412517255,9.310441515262916,6.057373446587989,8.518510923429991,5.88658455018686,3.916297907412203,,5.628091877759498,29.817976359553658,0.22210306838812466,1.0797857124932289,0.6000043318856476
2010-05-31,0.7354499423908046,1.2236539878083055,0.8191256302719218,0.5925896789926439,1.3471517260046253,2.193414994784862,4.587784022966775,1.9155824012606752,2.939722471436045,9.708497526418851,14.797932802686487,8.801425345674524,12.646820449553562,8.84908558295529,2.3557555995126305,,3.995745929472201,27.458862382677808,0.028792814876984374,0.4352986646566129,0.044757401713409334
2010-06-30,0.019176456607246144,0.09498677641648308,0.029089983358127416,0.1356063450167566,0.30679869165122736,2.2006353870079987,4.067695902775037,0.8590649567010198,2.073872105356337,12.419177138779082,20.160088610821667,11.372823805202367,16.949401553059406,11.696158819096022,2.1311544290989217,,2.632107503317634,24.19424831893788,0.0001401728488235294,0.20015764800137228,0.01289090860129829
2010-07-31,0.0005514792878258122,0.024052063988468843,0.0,0.03875917376916338,0.281707466153971,2.1058237638904758,2.032500132976957,0.42443967410992756,0.8125633099355969,13.326934614423571,23.209016720672484,11.94887111805546,19.833832833514123,12.650103878592855,0.9397016706854221,,1.8753808447608473,20.860604755236828,0.0,0.12358300331895783,0.00914571855326102
2010-08-31,0.003025981540640452,0.033282443921093606,0.002067297974858582,0.07025641832043435,0.10055996085144996,1.7934268812792622,0.7453285784627489,0.2624566872490704,0.286235829369738,12.091460764618624,20.251715623646355,10.525487401714315,17.79524869281795,11.087370039175894,0.716295735752342,,1.482823787883018,19.172107917715707,0.0,0.09277640023678778,0.007677368667563707
2010-09-30,0.08140515937021635,0.07917666324562124,0.11080975519125755,0.22953106666962797,0.2721792824207231,1.257486141209181,0.49441408033109724,0.2965257013427031,0.18433888538701004,9.62327672571831,15.142957257074746,8.16725854302819,13.854034075709537,8.691170838581531,0.7145985734643423,,1.2407186824449004,18.552563386257052,0.005618051098407841,0.07667933488881533,0.007910984599558822
2010-10-31,1.8694397130523626,2.924079585712552,2.0154551024214267,1.8917378753816272,3.2442028359943786,0.778604319963906,0.7844982475486602,1.9137509909650758,0.519865315920438,4.583566840736243,8.906944226386726,5.053232916063142,8.799946395842753,5.09648646629314,1.4103751396432211,,1.2401994448193256,18.987484098415084,0.09563646826045567,0.17009012831742465,0.12775675921504304
2010-11-30,2.5029032390201253,3.93807934684995,2.8359787996837436,2.511942342290092,3.9699797617107424,0.8508530093425966,0.9052861727810703,1.9507440479551976,0.9519676319029853,3.805538902802124,4.441188895163843,2.6933521937510783,4.384567118899,2.677001267961466,3.675720414464393,,2.1545334193095784,21.81661146433224,0.11908277760416901,0.3672276240439949,0.2933812633309545
2010-12-31,7.605533733585858,10.48182320656964,8.28363083222316,6.960642256036198,9.841574590211527,0.6711659730726229,0.6778901914853108,1.7413651430164863,1.2014265586561443,1.4295346686750252,2.016437524221476,1.7413651430164863,2.4242595448183932,1.5506529305508467,6.520988287917346,,6.452916699401436,26.58053500559447,0.31969823259729524,1.4646327772007943,0.8006295819317867
2011-01-31,1.9034855795763919,1.993542911068083,1.9213451658584206,2.174853111508222,3.3350412151930624,0.9674124649421988,1.0956625797154158,1.3709407586429223,1.5155493289649165,2.4861578848978345,2.634327504161427,1.6614019224113599,2.4836871170625345,1.711434971930519,7.26088209241848,,6.501498081510903,32.03312645074558,0.10054554905267073,1.9735334542385217,0.34057668856336776
2011-02-28,3.069764480156781,4.529595642513092,3.4450784939706054,2.6075615729642996,4.523382398656759,1.4055116557050906,1.9554587535496624,2.3668913940940555,1.9542178421937393,3.868730797064701,4.468795030567886,2.664135084462351,4.06536220604822,2.743486621663407,5.717975713048977,,6.880702937136188,31.63561944510082,0.2584856961987249,1.248753854741822,0.5546627744775114
2011-03-31,6.390793559306383,8.812357502151777,6.602565100780325,6.122265499384841,8.132775414711407,2.0999590321325265,2.912762637426244,3.648302971898286,2.8386424961280396,4.878018488756209,5.429739807377437,4.232355601240265,5.411911996724284,4.129596413076646,6.630818921263377,,7.409913953093271,33.72634560997422,0.8234245979671766,3.75238686248348,1.2867508611021727
2011-04-30,0.41780002977012415,1.149689450263858,0.41410234937673257,0.76655727606993,1.565875177908477,1.885259113103687,4.645402374247242,2.279551346027435,3.9810109759627226,5.301199956574532,10.605617525873196,6.495017250420192,8.640624129144154,6.152412279868487,4.0922322144667005,,5.444465306983405,32.05452916820553,0.018592626660529347,1.3752232612620323,0.11075139298367631
2011-05-31,1.3315900681384245,1.650394702637226,1.5535688239974932,0.8718464668569463,1.5371149232840677,2.1951176664698404,4.485895982344571,2.1532225820427033,3.0977953374033254,9.53292709765984,15.054915201125588,8.891376787537663,12.209533237025838,8.584990305228303,2.045205597985402,,3.94335280098806,28.117855103412424,0.036401693616219664,0.4294480753086159,0.09744079671993248
2011-06-30,1.6084407630948077,1.8355706207424536,1.6416639174042844,0.33940274147277183,1.588741244267405,2.3782490891405934,4.224976290587125,1.2209980295380511,2.3671134174212827,11.974428480246168,17.012790969483113,10.234356636564941,14.076706378900992,9.57916751745978,2.1372127345917487,,2.767486088586341,25.78637919977473,0.01083168866083917,0.2898772184011285,0.025457373545108103
2011-07-31,0.006548779426269243,0.06823750466023101,0.004209324749597456,0.0390708850432579,0.0861613562915408,2.4707370482953923,2.5434001992431527,0.4952106364488464,1.1157818821584744,13.174463644593859,21.11567424523571,11.672920983973682,18.04746156037,11.373678290207138,1.3093767283488436,,1.973813976724982,22.236007542925208,0.0,0.1676969151345025,0.009811541471299413
2011-08-31,0.003261069764401818,0.0497258441772558,0.0,0.06747341126877007,0.06751634365981644,1.9911715160550056,0.9455476063347654,0.28697281406514913,0.3756860708680687,12.358978059114733,20.59200701978523,10.729628154615446,17.667649898861548,10.990879775507937,0.7687584843498791,,1.5555070649833913,20.13869002725017,0.0,0.12243872153701411,0.008089605517401484
2011-09-30,0.021445077824062252,0.17000928631485349,0.02882595049865435,0.21074516538069193,0.20632331181883354,1.2583012814989318,0.4656348415007054,0.2505055072352642,0.21602175744304833,9.561214901286228,15.923997658906003,8.181320357757743,14.4962992682582,9.09889058399723,0.6715687769670273,,1.2981553669601884,19.19856168689894,0.0,0.09738654021219226,0.007874613158712438
2011-10-31,1.4704307068867968,1.708917906850539,1.4848902895588563,1.2918784378915025,1.9615753316365416,0.8384191233388061,1.0825418274981384,1.4762667025549805,0.7221146722812777,5.658364427895759,9.618419941917228,5.1298822470557415,7.99506040889268,4.678811699404694,1.280586426592026,,1.1795598000754448,19.831633391869598,0.07444902864113324,0.12596956082251004,0.13189339530591088
2011-11-30,1.4529774930329102,2.7964585845932124,1.8226897053201405,1.9307874400512852,2.9370396869992246,0.7456582518280184,0.7112058706216708,1.4702794429768675,0.7594489297340279,3.852816034563427,5.2609513224907305,2.522281065739305,4.4382021439752375,2.6351472535620193,2.287241454517497,,1.476218737338328,20.76875470624061,0.08084966161385483,0.22809368408146546,0.12078019616914379
2011-12-31,0.11587494878601444,1.3429989942982645,0.12418639355031928,0.49692207386506226,1.0541128142154252,0.4235857270913343,0.6012255153581436,0.3182221422500309,0.48856084766800506,2.4510192820424823,4.772623721925584,1.7026929995953042,3.5450884988482803,2.1647853695866774,2.166266426926065,,1.370537895862513,21.580650521952737,0.002929363224839205,0.14404265147829673,0.025157025301803804
2012-01-31,2.6245178859851443,4.51417516963396,2.8839152695249237,3.24075158121926,4.39243639163412,0.4798174405516396,1.0171952476054373,1.5412178907062974,0.9473250635113932,2.523814968073156,4.458532903682325,2.0018372650662957,3.5619664255439445,2.2928628986867072,2.8144781836232466,,2.999765355520803,23.082778033345427,0.13752442452534158,0.5081197218420204,0.33443660033609607
2012-02-29,0.8587683585542875,2.51095179087192,1.1578439773340528,1.4761509499979675,2.3738632842410774,0.9019294334373562,1.7783019559356938,1.1574726384461123,1.6654685081128386,3.6225122070231097,5.856198092228693,2.8178949280997436,5.121385958083622,3.542795440159491,3.448139264053695,,2.9199941321872567,25.35855082398535,0.054045479098768875,0.3993864652750449,0.09597698500570949
2012-03-31,4.148681423968141,5.181669570054875,4.604861431780337,4.340270412592004,5.77557720055142,1.3603857237155264,2.7462051435015526,2.9726859917270687,2.243831998193637,4.995120901053079,7.571380328117243,4.4831151786025805,6.752870206562885,4.684037529700469,3.5020550541622066,,3.6988294759612743,26.47754941028773,0.23092872411795679,0.9799308509083516,0.5143232132205577
2012-04-30,3.0597153589990964,3.167095242393805,2.7488417140692647,2.589488168168691,3.0959652960453785,2.451690634082584,3.9836227935415676,2.9578589104637234,3.3061678269220725,9.113738734968198,10.902598886286931,6.792552795404025,10.00226338373849,7.147102580927081,3.911109180187055,,3.427362428028888,27.164221124782802,0.13446970295302327,0.8136306909912914,0.33617803801320234
2012-05-31,0.03146304910890859,0.32838248265329006,0.07149742517277718,0.2507029328649039,0.23063746681137018,1.4871638734034636,3.8320649337661536,0.6251014752321108,2.2373520920862817,9.00022948703122,18.231225625597528,10.293952857362498,16.143378353139987,11.662481767282056,1.9333670083749466,,2.3521906671451354,24.45430375478777,0.004004425335266659,0.2764447771760955,0.016253349753490152
2012-06-30,0.10160787703928376,0.21968416126522747,0.14232463593989939,0.1649096821110907,0.2808950691252991,1.8903009020691106,2.2645125559222032,0.38833697172542386,1.0275165970384799,13.216904513913722,20.882260773025088,11.42284440744063,18.754109274004037,12.82184044701286,1.5491830070390358,,1.6941071617891392,21.460220995676615,0.002326091118070589,0.12470838925260207,0.012976821560310617
2012-07-31,0.0026536081748492757,0.052674928971364776,0.0011851072937169409,0.03941603191131002,0.060161193054948686,1.8462157780339352,1.1337162604453521,0.21132254196719785,0.404024678973647,13.283940844364805,21.611834518558247,11.868840934078904,20.203351703858406,12.808956243081203,1.4867782403582885,,1.314056031185418,19.465153942725543,0.0,0.08792916711592536,0.008154010870843189
2012-08-31,0.0010005698999130943,0.05889455320622448,6.219852231369105e-05,0.06880562347451528,0.10088573697722285,1.2548365403385604,0.5945964976061174,0.13395667318860285,0.205205882639751,12.599348905527428,21.406219428988475,10.956693145417752,19.603009712479565,12.810644147208487,1.0131942876454865,,1.095587467871172,18.38583410854332,0.0,0.07143330027020377,0.007077714046945614
2012-09-30,0.004198832350544807,0.09780369070605767,0.003574613729112652,0.20276743850122356,0.12741656454078734,1.0584630063372167,0.2977984120272236,0.11212888222441236,0.1417218251954784,10.476742716169674,16.45332747005557,8.037574022153638,14.697506170359274,9.432424789942353,0.7938491274117346,,0.949775224238883,17.86105173017399,0.0,0.059410869875319745,0.00659198052609014
2012-10-31,0.6320730351342339,0.9514695300397263,0.9072032845586967,0.8940654091583858,1.0378522396023495,0.9952549669715706,0.39559238770733224,0.8131087534644625,0.2874804675520061,6.560474465998888,10.305512346777755,5.365850397313082,9.232258373969522,5.82423261542804,1.0881388693516596,,0.8508422134053145,17.84159733465583,0.03310280987555684,0.08230108068144412,0.04002063618695137
2012-11-30,2.8385866807621967,4.544747970869021,3.6849633224290224,3.3369913686890174,5.096875042849136,0.5916597695504276,0.5612991003225014,1.9269908468938997,0.6387493015620946,2.337825710387209,4.9771042501316805,2.6936093764954756,4.630714527818435,2.7987691651026205,2.678602915437968,,2.904830334781641,18.840127451070927,0.1686559055718704,0.4665821754667016,0.17498693804608614
2012-12-31,6.113298965126217,6.721384967226158,6.016867995382687,5.462435486000405,6.806345664463498,0.8103458108779908,1.028768447354422,1.458081139397137,1.272780037131331,1.8032319814894713,2.9816242966694024,1.493322713544531,2.3575598049984494,1.3084210731323291,6.406796626411439,,6.378673458161946,25.337041626297534,0.695248911751234,1.3015374481727664,1.076352848031245
2013-01-31,1.102080154991773,2.5875745143702393,1.204611564216983,1.7528061275120808,2.021967078960624,0.8487567915515056,1.1153781870445971,0.966133363242895,1.3756179697709847,2.5836297644913704,3.5168242162854755,1.7734685120475344,2.8079886995730323,1.8388855800640789,6.185831624145289,,6.142056790996631,27.49171998207175,0.05479081882581975,0.9326330636523518,0.23550729060864242
2013-02-28,0.5618416452023807,1.816391332987777,0.7063385635847379,0.8578410236577129,1.2582011211219908,1.2597046717820135,1.8540013450258612,1.1811742371925356,1.905590200898428,4.142853655804949,5.551016130571263,2.676405207076684,4.423614281503971,3.037740605048408,4.710406990458381,,5.553340685817576,27.54585320260953,0.04245970064444305,0.4582189778702956,0.08578961669605814
2013-03-31,1.2327937771319006,2.413459142972336,1.5585384632740327,1.9218865865165522,2.4536410202516943,1.762931497086249,3.375535035356345,1.7792425472791777,2.7190387423260214,5.984293848502862,9.275525135744857,5.0359224796591295,7.363126742891699,5.350236628247241,3.464787054339776,,4.6681099212386385,26.307199149787646,0.050139775397608194,0.31817944095176337,0.09817634129576241
2013-04-30,0.619642698968083,1.2341301837697367,0.5218006882963973,0.7766727877830396,1.1623430685961904,1.6211244855233986,4.150362901193529,1.620973518947452,2.9428223599966388,7.891585740715323,15.109556226545124,7.75682824515287,11.745911438895583,8.634086689353248,2.5728647380549567,,3.4565173234057536,24.85454144510153,0.02600145090115689,0.24917485241581222,0.13212083278728914
2013-05-31,0.27220048463041036,0.457315091443124,0.32176714285629876,0.4286850412755807,0.4922326506882825,1.7885475964914659,2.668474573595403,0.8953653625720243,1.4343504076884068,11.716699634223737,20.058491661453754,9.985408710558147,15.68936341293232,11.430408127735154,1.639574670092465,,2.471838464082322,21.55977984227056,0.005768388520572548,0.12984459331104217,0.019448769346545096
2013-06-30,0.2315242902693738,0.37137010744118737,0.24589505523047958,0.23615513585853737,0.34824925988708055,1.7547497400712437,1.4234361171045993,0.49779944094985507,0.6912895359793738,13.106153767104912,21.941178393129306,11.429862733487061,18.593889797315782,13.043847099405358,2.3230432775508723,,1.8046345644172548,19.617897674734913,0.002018081974513729,0.09438226306739153,0.014487067504966984
2013-07-31,0.005872368149695056,0.05359497676938695,0.008272813662024958,0.044579639769427255,0.07498667905575038,1.8261017954595524,0.7654600780421287,0.23445575126555707,0.3055251350207776,13.226233087001,23.918975351163365,12.158640200268488,20.83396258356008,13.445763301233258,1.3165742554904678,,1.4181343300170293,18.376172044180272,0.0,0.07686762733177846,0.008846791835584218
2013-08-31,0.008225518268371233,0.06259376932884236,0.004255131758115846,0.07691621611778338,0.14240376323327952,1.7134651756755652,0.4639516391408742,0.21048605261315914,0.14993759212469412,11.939807039030182,20.68674210677271,10.622008611661226,18.541385796035662,11.447783584661481,0.8590182008929302,,1.1880550983651892,17.629247907701952,0.0,0.06344287606019947,0.007460617298940309
2013-09-30,0.4231457609257891,0.4991672179281792,0.5004620006291521,0.4366226821082529,0.6290771354712276,1.1499001499053645,0.4130538514294403,0.46234193109552957,0.15054476994645424,9.90839822530744,15.666284986895826,8.129085248340633,14.363861399523953,8.814906315970035,0.8818654756438699,,1.0305811733740926,17.377248144487773,0.015221173340984339,0.06264893202552405,0.011023362559973118
2013-10-31,0.04606915497161418,0.37286004576849857,0.027728384516929983,0.4783956334066824,0.45172902151772804,0.5799786339841286,0.4556961129964866,0.1994166274348453,0.5125942524901347,5.748904336874658,11.150964063120556,5.157153216270995,9.643939637518132,5.913447139643849,0.9012176870905229,,0.9103166104812925,17.527402818043555,0.0,0.055659186876013726,0.023465665599344775
2013-11-30,1.0216496619336173,2.2127169372656694,1.0792569311085214,1.1841869550614115,1.736721053789603,0.43808267280356433,0.5447228591627353,1.0780412794741943,0.507138279945994,3.9254622607406797,6.182802725272587,2.7562772964525863,5.56100936419808,3.435636737110623,1.591128215680792,,0.9459359295913663,17.94833987607953,0.053501240663968955,0.0816157903494886,0.07708454018352359
2013-12-31,0.3117668764792633,1.3757524096507583,0.3569027976190482,0.5343435545367027,1.2517659702095372,0.30360922386359795,0.5485913916102031,0.4338084046908971,0.4742055802246768,2.1776086726518886,4.056311677278134,1.7138369581539825,3.6347459577602548,2.2275318754428723,2.227890882540342,,0.9266378435238651,18.78759884846526,0.018089758340670736,0.07625564633417747,0.03292438717274969
2014-01-31,0.31402148569143995,1.8265341115741422,0.32073468860758503,0.9250732202369113,1.4711320868210076,0.2652609777638411,0.8218017290087379,0.4075202713601207,0.5883189220804503,2.238825573015,4.880024798444418,2.269865141205386,4.6619693795017065,3.2496950328122067,1.7685034145136398,,0.8732001679219451,19.453027006815784,0.009422893620050946,0.08882859031555143,0.039353241662835346
2014-02-28,3.4643940662629547,6.641799932876812,4.41770236129348,4.430729366723341,5.923458608799143,0.5995248405377369,1.6154430201869994,2.3644743604993725,1.51040444496858,2.3024862529150987,5.2092168565323895,2.814381903221066,4.999444467320274,3.2981133286561404,4.026603287395958,,2.8649898879975906,21.73676640320126,0.18673170521621485,0.5295516112858292,0.43130178256061213
